7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
69	0	 1	 1	 0	 0	 0	 0	 
70	0	 0	 1	 0	 0	 0	 1	 
71	0	 1	 1	 0	 0	 0	 0	 
72	0	 1	 1	 0	 0	 0	 0	 
73	0	 1	 1	 0	 0	 0	 0	 
74	0	 0	 1	 0	 0	 1	 0	 
75	0	 1	 1	 0	 0	 0	 0	 
76	0	 1	 1	 0	 0	 0	 0	 
77	0	 1	 1	 0	 0	 0	 0	 
78	0	 0	 1	 0	 0	 1	 1	 
79	0	 1	 1	 0	 0	 0	 0	 
80	0	 1	 1	 0	 0	 0	 0	 
81	0	 1	 1	 0	 0	 0	 0	 
82	0	 0	 1	 0	 1	 0	 0	 
83	0	 1	 1	 0	 0	 0	 0	 
84	0	 1	 1	 0	 0	 0	 0	 
85	0	 1	 1	 0	 0	 0	 0	 
86	0	 0	 1	 0	 1	 0	 1	 
87	0	 1	 1	 0	 0	 0	 0	 
88	0	 1	 1	 0	 0	 0	 0	 
89	0	 1	 1	 0	 0	 0	 0	 
90	0	 0	 1	 0	 1	 1	 0	 
91	0	 1	 1	 0	 0	 0	 0	 
92	0	 1	 1	 0	 0	 0	 0	 
93	0	 1	 1	 0	 0	 0	 0	 
94	0	 0	 1	 0	 1	 1	 1	 
95	0	 1	 1	 0	 0	 0	 0	 
96	0	 1	 1	 0	 0	 0	 0	 
97	0	 1	 1	 0	 0	 0	 0	 
98	0	 0	 1	 1	 0	 0	 0	 
99	0	 1	 1	 0	 0	 0	 0	 
100	0	 1	 1	 0	 0	 0	 0	 
101	0	 1	 1	 0	 0	 0	 0	 
102	0	 0	 1	 1	 0	 0	 1	 
103	0	 1	 1	 0	 0	 0	 0	 
104	0	 1	 1	 0	 0	 0	 0	 
105	0	 1	 1	 0	 0	 0	 0	 
106	0	 0	 1	 1	 0	 1	 0	 
107	0	 1	 1	 0	 0	 0	 0	 
108	0	 1	 1	 0	 0	 0	 0	 
109	0	 1	 1	 0	 0	 0	 0	 
110	0	 0	 1	 1	 0	 1	 1	 
111	0	 1	 1	 0	 0	 0	 0	 
112	0	 1	 1	 0	 0	 0	 0	 
113	0	 1	 1	 0	 0	 0	 0	 
114	0	 0	 1	 1	 1	 0	 0	 
115	0	 1	 1	 0	 0	 0	 0	 
116	0	 1	 1	 0	 0	 0	 0	 
117	0	 1	 1	 0	 0	 0	 0	 
118	0	 0	 1	 1	 1	 0	 1	 
119	0	 1	 1	 0	 0	 0	 0	 
120	0	 1	 1	 0	 0	 0	 0	 
121	0	 1	 1	 0	 0	 0	 0	 
122	0	 0	 1	 1	 1	 1	 0	 
123	0	 1	 1	 0	 0	 0	 0	 
124	0	 1	 1	 0	 0	 0	 0	 
125	0	 1	 1	 0	 0	 0	 0	 
126	1	 0	 0	 0	 0	 0	 0	 
127	0	 1	 1	 1	 0	 0	 0	 
128	0	 1	 1	 1	 0	 0	 0	 
129	0	 1	 1	 1	 0	 0	 0	 
130	0	 1	 1	 1	 0	 0	 0	 
131	0	 0	 1	 1	 1	 1	 1	 
132	0	 1	 0	 0	 0	 0	 0	 
133	0	 0	 0	 0	 0	 1	 0	 
134	0	 0	 0	 0	 0	 1	 0	 
135	0	 0	 0	 0	 0	 1	 0	 
136	0	 1	 0	 0	 0	 0	 1	 
137	0	 0	 0	 0	 0	 1	 0	 
138	0	 0	 0	 0	 0	 1	 0	 
139	0	 0	 0	 0	 0	 1	 0	 
140	0	 1	 0	 0	 0	 1	 0	 
141	0	 0	 0	 0	 0	 1	 0	 
142	0	 0	 0	 0	 0	 1	 0	 
143	0	 0	 0	 0	 0	 1	 0	 
144	0	 1	 0	 0	 0	 1	 1	 
145	0	 0	 0	 0	 0	 1	 0	 
146	0	 0	 0	 0	 0	 1	 0	 
147	0	 1	 0	 0	 1	 0	 0	 
148	0	 0	 0	 0	 0	 1	 0	 
149	0	 0	 0	 0	 0	 1	 0	 
150	0	 0	 0	 0	 0	 1	 0	 
151	0	 1	 0	 0	 1	 0	 1	 
152	0	 0	 0	 0	 0	 1	 0	 
153	0	 0	 0	 0	 0	 1	 0	 
154	0	 0	 0	 0	 0	 1	 0	 
155	0	 1	 0	 0	 1	 1	 0	 
156	0	 0	 0	 0	 0	 1	 0	 
157	0	 0	 0	 0	 0	 1	 0	 
158	0	 0	 0	 0	 0	 1	 0	 
159	0	 1	 0	 0	 1	 1	 1	 
160	0	 0	 0	 0	 0	 1	 0	 
161	0	 0	 0	 0	 0	 1	 0	 
162	0	 0	 0	 0	 0	 1	 0	 
163	0	 1	 0	 1	 0	 0	 0	 
164	0	 0	 0	 0	 0	 1	 0	 
165	0	 0	 0	 0	 0	 1	 0	 
166	0	 0	 0	 0	 0	 1	 0	 
167	0	 1	 0	 1	 0	 0	 1	 
168	0	 0	 0	 0	 0	 1	 0	 
169	0	 0	 0	 0	 0	 1	 0	 
170	0	 1	 1	 0	 0	 1	 0	 
171	0	 1	 0	 1	 0	 1	 0	 
172	0	 1	 1	 0	 0	 1	 0	 
173	0	 1	 1	 0	 0	 1	 0	 
174	0	 1	 1	 0	 0	 1	 0	 
175	0	 1	 0	 1	 0	 1	 1	 
176	0	 1	 1	 0	 0	 1	 0	 
177	0	 1	 1	 0	 0	 1	 0	 
178	0	 1	 1	 0	 0	 1	 0	 
179	0	 1	 0	 1	 1	 0	 0	 
180	0	 1	 1	 0	 0	 1	 0	 
181	0	 1	 1	 0	 0	 1	 0	 
182	0	 1	 0	 1	 1	 0	 1	 
183	0	 1	 1	 0	 0	 1	 0	 
184	0	 1	 1	 0	 0	 1	 0	 
185	0	 1	 1	 0	 0	 1	 0	 
186	0	 1	 0	 1	 1	 1	 0	 
187	0	 1	 1	 0	 0	 1	 0	 
188	0	 1	 1	 0	 0	 1	 0	 
189	0	 1	 1	 0	 0	 1	 0	 
190	0	 1	 0	 1	 1	 1	 1	 
191	0	 1	 1	 0	 0	 1	 0	 
192	0	 1	 1	 0	 0	 1	 0	 
193	0	 1	 1	 0	 0	 1	 0	 
194	0	 1	 1	 0	 0	 0	 1	 
195	0	 1	 1	 0	 0	 1	 0	 
196	0	 1	 1	 0	 0	 1	 0	 
197	0	 1	 1	 0	 0	 1	 0	 
198	0	 1	 1	 0	 0	 1	 1	 
199	0	 1	 1	 0	 0	 1	 0	 
200	0	 1	 1	 0	 0	 1	 0	 
201	0	 1	 1	 0	 0	 1	 0	 
202	0	 1	 1	 0	 1	 0	 0	 
203	0	 1	 1	 0	 0	 1	 0	 
204	0	 1	 1	 0	 0	 1	 0	 
205	0	 1	 1	 0	 0	 1	 0	 
206	0	 1	 1	 0	 1	 0	 1	 
207	0	 1	 1	 0	 0	 1	 0	 
208	0	 1	 1	 0	 0	 1	 0	 
209	0	 1	 1	 0	 0	 1	 0	 
210	0	 1	 1	 0	 1	 1	 0	 
211	0	 1	 1	 0	 0	 1	 0	 
212	0	 1	 1	 0	 0	 1	 0	 
213	0	 1	 1	 0	 0	 1	 0	 
214	0	 1	 1	 0	 1	 1	 1	 
215	0	 1	 1	 0	 0	 1	 0	 
216	0	 1	 1	 0	 0	 1	 0	 
217	0	 1	 1	 0	 0	 1	 0	 
218	0	 1	 1	 1	 0	 0	 1	 
219	0	 1	 1	 0	 0	 1	 0	 
220	0	 1	 1	 0	 0	 1	 0	 
221	0	 1	 1	 0	 0	 1	 0	 
222	0	 1	 1	 1	 0	 1	 0	 
223	0	 1	 1	 0	 0	 1	 0	 
224	0	 1	 1	 0	 0	 1	 0	 
225	0	 1	 1	 0	 0	 1	 0	 
226	0	 1	 1	 1	 0	 1	 1	 
227	0	 1	 1	 0	 0	 1	 0	 
228	0	 1	 1	 0	 0	 1	 0	 
229	0	 1	 1	 0	 0	 1	 0	 
230	0	 1	 1	 1	 1	 0	 0	 
231	0	 1	 1	 0	 0	 1	 0	 
232	0	 1	 1	 0	 0	 1	 0	 
233	0	 1	 1	 0	 0	 1	 0	 
234	0	 1	 1	 1	 1	 0	 1	 
235	0	 1	 1	 0	 0	 1	 0	 
236	0	 1	 1	 0	 0	 1	 0	 
237	0	 1	 1	 0	 0	 1	 0	 
238	0	 1	 1	 1	 1	 1	 0	 
239	0	 1	 1	 0	 0	 1	 0	 
240	0	 1	 1	 0	 0	 1	 0	 
241	0	 1	 1	 0	 0	 1	 0	 
242	0	 1	 1	 1	 1	 1	 1	 
243	0	 1	 1	 0	 0	 1	 0	 
244	1	 0	 0	 0	 0	 0	 1	 
245	0	 1	 1	 0	 1	 1	 0	 
246	0	 1	 1	 0	 1	 1	 0	 
247	0	 1	 1	 0	 1	 1	 0	 
248	1	 0	 0	 0	 0	 1	 0	 
249	0	 1	 1	 0	 1	 1	 0	 
250	0	 1	 1	 0	 1	 1	 0	 
251	0	 1	 1	 0	 1	 1	 0	 
252	1	 0	 0	 0	 0	 1	 1	 
253	0	 1	 1	 0	 1	 1	 0	 
254	0	 1	 1	 0	 1	 1	 0	 
255	0	 1	 1	 0	 1	 1	 0	 
256	1	 0	 0	 0	 1	 0	 0	 
257	0	 1	 1	 0	 1	 1	 0	 
258	1	 0	 0	 0	 1	 0	 1	 
259	0	 0	 0	 0	 0	 0	 0	 
260	0	 0	 0	 0	 0	 0	 0	 
261	0	 0	 0	 0	 0	 0	 0	 
262	1	 0	 0	 0	 1	 1	 0	 
263	0	 0	 0	 0	 0	 0	 0	 
264	0	 0	 0	 0	 0	 0	 0	 
265	0	 0	 0	 0	 0	 0	 0	 
266	1	 0	 0	 0	 1	 1	 1	 
267	0	 0	 0	 0	 0	 0	 0	 
268	0	 0	 0	 0	 0	 0	 0	 
269	0	 0	 0	 0	 0	 0	 0	 
270	1	 0	 0	 1	 0	 0	 0	 
271	0	 0	 0	 0	 0	 0	 0	 
272	0	 0	 0	 0	 0	 0	 0	 
273	0	 0	 0	 0	 0	 0	 0	 
274	1	 0	 0	 1	 0	 0	 1	 
275	0	 0	 0	 0	 0	 0	 0	 
276	0	 0	 0	 0	 0	 0	 0	 
277	0	 0	 0	 0	 0	 0	 0	 
278	1	 0	 0	 1	 0	 1	 0	 
279	0	 0	 0	 0	 0	 0	 0	 
280	0	 0	 0	 0	 0	 0	 0	 
281	0	 0	 0	 0	 0	 0	 0	 
282	1	 0	 0	 1	 0	 1	 1	 
283	0	 0	 0	 0	 0	 0	 0	 
284	0	 0	 0	 0	 0	 0	 0	 
285	0	 0	 0	 0	 0	 0	 0	 
286	1	 0	 0	 1	 1	 0	 0	 
287	0	 0	 0	 0	 0	 0	 0	 
288	0	 0	 0	 0	 0	 0	 0	 
289	0	 0	 0	 0	 0	 0	 0	 
290	1	 0	 0	 1	 1	 0	 1	 
291	0	 0	 0	 0	 0	 0	 0	 
292	0	 0	 0	 0	 0	 0	 0	 
293	0	 0	 0	 0	 0	 0	 0	 
294	1	 0	 0	 1	 1	 1	 0	 
295	0	 0	 0	 0	 0	 0	 0	 
296	0	 0	 0	 0	 0	 0	 0	 
297	0	 0	 0	 0	 0	 0	 0	 
298	1	 0	 0	 1	 1	 1	 1	 
299	0	 0	 0	 0	 0	 0	 0	 
300	0	 0	 0	 0	 0	 0	 0	 
301	0	 0	 0	 0	 0	 0	 0	 
302	1	 0	 1	 0	 0	 0	 0	 
303	0	 0	 0	 0	 0	 0	 0	 
304	0	 0	 0	 0	 0	 0	 0	 
305	0	 0	 0	 0	 0	 0	 0	 
306	1	 0	 1	 0	 0	 0	 1	 
307	0	 0	 0	 0	 0	 0	 0	 
308	0	 0	 0	 0	 0	 0	 0	 
309	0	 0	 0	 0	 0	 0	 0	 
310	1	 0	 1	 0	 0	 1	 0	 
311	0	 0	 0	 0	 0	 0	 0	 
312	0	 0	 0	 0	 0	 0	 0	 
313	0	 0	 0	 0	 0	 0	 0	 
314	1	 0	 1	 0	 0	 1	 1	 
315	0	 0	 0	 0	 0	 0	 0	 
316	0	 0	 0	 0	 0	 0	 0	 
317	0	 0	 0	 0	 0	 0	 0	 
318	1	 0	 1	 0	 1	 0	 0	 
319	0	 0	 0	 0	 0	 0	 0	 
320	0	 0	 0	 0	 0	 0	 0	 
321	0	 0	 0	 0	 0	 0	 0	 
322	1	 0	 1	 0	 1	 0	 1	 
323	0	 0	 0	 0	 0	 0	 0	 
324	0	 0	 0	 0	 0	 0	 0	 
325	0	 0	 0	 0	 0	 0	 0	 
326	1	 0	 1	 0	 1	 1	 0	 
327	0	 0	 0	 0	 0	 0	 0	 
328	0	 0	 0	 0	 0	 0	 0	 
329	0	 0	 0	 0	 0	 0	 0	 
330	1	 0	 1	 0	 1	 1	 1	 
331	0	 0	 0	 0	 0	 0	 0	 
332	0	 0	 0	 0	 0	 0	 0	 
333	0	 0	 0	 0	 0	 0	 0	 
334	1	 0	 1	 1	 0	 0	 0	 
335	0	 0	 0	 0	 0	 0	 0	 
336	0	 0	 0	 0	 0	 0	 0	 
337	0	 0	 0	 0	 0	 0	 0	 
338	1	 0	 1	 1	 0	 0	 1	 
339	0	 0	 0	 0	 0	 0	 0	 
340	0	 0	 0	 0	 0	 0	 0	 
341	1	 0	 1	 1	 0	 1	 0	 
342	0	 0	 0	 0	 0	 0	 0	 
343	0	 0	 0	 0	 0	 0	 0	 
344	0	 0	 0	 0	 0	 0	 0	 
345	1	 0	 1	 1	 0	 1	 1	 
346	0	 0	 0	 0	 0	 0	 0	 
347	0	 0	 0	 0	 0	 0	 0	 
348	0	 0	 0	 0	 0	 0	 0	 
349	1	 0	 1	 1	 1	 0	 0	 
350	1	 0	 1	 1	 1	 0	 1	 
351	0	 0	 0	 0	 0	 0	 0	 
352	0	 0	 0	 0	 0	 0	 0	 
353	0	 0	 0	 0	 0	 0	 0	 
354	1	 0	 1	 1	 1	 1	 0	 
355	0	 0	 0	 0	 0	 0	 0	 
356	0	 0	 0	 0	 0	 0	 0	 
357	0	 0	 0	 0	 0	 0	 0	 
358	1	 0	 1	 1	 1	 1	 1	 
359	0	 0	 0	 0	 0	 0	 0	 
360	0	 0	 0	 0	 0	 0	 0	 
361	0	 0	 0	 0	 0	 0	 0	 
362	1	 1	 0	 0	 0	 0	 1	 
363	0	 0	 0	 0	 0	 0	 0	 
364	0	 0	 0	 0	 0	 0	 0	 
365	0	 0	 0	 0	 0	 0	 0	 
366	1	 1	 0	 0	 0	 1	 0	 
367	1	 1	 0	 0	 0	 1	 1	 
368	0	 1	 1	 0	 0	 0	 0	 
369	0	 1	 1	 0	 0	 0	 0	 
370	0	 1	 1	 0	 0	 0	 0	 
371	1	 1	 0	 0	 1	 0	 0	 
372	0	 1	 1	 0	 0	 0	 0	 
373	0	 1	 1	 0	 0	 0	 0	 
374	0	 1	 1	 0	 0	 0	 0	 
375	1	 1	 0	 0	 1	 0	 1	 
