7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
69	1	 1	 0	 0	 0	 0	 0	 
70	0	 0	 1	 0	 0	 0	 1	 
71	1	 1	 0	 0	 0	 0	 0	 
72	1	 1	 0	 0	 0	 0	 0	 
73	1	 1	 0	 0	 0	 0	 0	 
74	0	 0	 1	 0	 0	 1	 0	 
75	1	 1	 0	 0	 0	 0	 0	 
76	1	 1	 0	 0	 0	 0	 0	 
77	1	 1	 0	 0	 0	 0	 0	 
78	0	 0	 1	 0	 0	 1	 1	 
79	0	 1	 1	 0	 0	 0	 0	 
80	0	 1	 1	 0	 0	 0	 0	 
81	0	 0	 1	 0	 1	 0	 0	 
82	0	 1	 1	 0	 0	 0	 0	 
83	0	 1	 1	 0	 0	 0	 0	 
84	0	 1	 1	 0	 0	 0	 0	 
85	0	 0	 1	 0	 1	 0	 1	 
86	1	 0	 0	 0	 0	 0	 0	 
87	1	 0	 0	 0	 0	 0	 0	 
88	1	 0	 0	 0	 0	 0	 0	 
89	0	 0	 1	 0	 1	 1	 0	 
90	0	 1	 1	 1	 0	 0	 0	 
91	0	 1	 1	 1	 0	 0	 0	 
92	0	 1	 1	 1	 0	 0	 0	 
93	0	 1	 1	 1	 0	 0	 0	 
94	0	 0	 1	 0	 1	 1	 1	 
95	0	 1	 1	 1	 0	 0	 0	 
96	0	 0	 1	 1	 0	 0	 0	 
97	0	 0	 0	 0	 0	 1	 0	 
98	0	 0	 0	 0	 0	 1	 0	 
99	0	 0	 0	 0	 0	 1	 0	 
100	0	 0	 1	 1	 0	 0	 1	 
101	0	 0	 0	 0	 0	 1	 0	 
102	0	 0	 0	 0	 0	 1	 0	 
103	0	 0	 0	 0	 0	 1	 0	 
104	0	 0	 1	 1	 0	 1	 0	 
105	0	 0	 0	 0	 0	 1	 0	 
106	0	 0	 0	 0	 0	 1	 0	 
107	0	 0	 0	 0	 0	 1	 0	 
108	0	 0	 1	 1	 0	 1	 1	 
109	0	 0	 0	 0	 0	 1	 0	 
110	0	 0	 0	 0	 0	 1	 0	 
111	0	 0	 0	 0	 0	 1	 0	 
112	0	 0	 1	 1	 1	 0	 0	 
113	0	 0	 0	 0	 0	 1	 0	 
114	0	 0	 0	 0	 0	 1	 0	 
115	0	 0	 0	 0	 0	 1	 0	 
116	0	 0	 1	 1	 1	 0	 1	 
117	0	 0	 0	 0	 0	 1	 0	 
118	0	 0	 0	 0	 0	 1	 0	 
119	0	 0	 0	 0	 0	 1	 0	 
120	0	 0	 1	 1	 1	 1	 0	 
121	0	 0	 0	 0	 0	 1	 0	 
122	0	 0	 0	 0	 0	 1	 0	 
123	0	 0	 0	 0	 0	 1	 0	 
124	0	 0	 1	 1	 1	 1	 1	 
125	0	 0	 0	 0	 0	 1	 0	 
126	0	 0	 0	 0	 0	 1	 0	 
127	0	 0	 0	 0	 0	 1	 0	 
128	0	 1	 0	 0	 0	 0	 0	 
129	0	 0	 0	 0	 0	 1	 0	 
130	0	 0	 0	 0	 0	 1	 0	 
131	0	 0	 0	 0	 0	 1	 0	 
132	0	 1	 0	 0	 0	 0	 1	 
133	0	 0	 0	 0	 0	 1	 0	 
134	0	 0	 0	 0	 0	 1	 0	 
135	0	 0	 0	 0	 0	 1	 0	 
136	0	 1	 0	 0	 0	 1	 0	 
137	0	 0	 0	 0	 0	 1	 0	 
138	0	 0	 0	 0	 0	 1	 0	 
139	0	 0	 0	 0	 0	 1	 0	 
140	0	 1	 0	 0	 0	 1	 1	 
141	0	 0	 0	 0	 0	 1	 0	 
142	0	 0	 0	 0	 0	 1	 0	 
143	0	 0	 0	 0	 0	 1	 0	 
144	0	 1	 0	 0	 1	 0	 0	 
145	0	 0	 0	 0	 0	 1	 0	 
146	0	 0	 0	 0	 0	 1	 0	 
147	0	 0	 0	 0	 0	 1	 0	 
148	0	 1	 0	 0	 1	 0	 1	 
149	0	 0	 0	 0	 0	 1	 0	 
150	0	 0	 0	 0	 0	 1	 0	 
151	0	 0	 0	 0	 0	 1	 0	 
152	0	 1	 0	 0	 1	 1	 0	 
153	0	 0	 0	 0	 0	 1	 0	 
154	0	 0	 0	 0	 0	 1	 0	 
155	0	 0	 0	 0	 0	 1	 0	 
156	0	 1	 0	 0	 1	 1	 1	 
157	0	 0	 0	 0	 0	 1	 0	 
158	0	 0	 0	 0	 0	 1	 0	 
159	0	 0	 0	 0	 0	 1	 0	 
160	0	 1	 0	 1	 0	 0	 0	 
161	0	 0	 0	 0	 0	 1	 0	 
162	0	 0	 0	 0	 0	 1	 0	 
163	0	 0	 0	 0	 0	 1	 0	 
164	0	 1	 0	 1	 0	 0	 1	 
165	0	 0	 0	 0	 0	 1	 0	 
166	0	 0	 0	 0	 0	 1	 0	 
167	0	 0	 0	 0	 0	 1	 0	 
168	0	 1	 0	 1	 0	 1	 0	 
169	0	 0	 0	 0	 0	 1	 0	 
170	0	 0	 0	 0	 0	 1	 0	 
171	0	 0	 0	 0	 0	 1	 0	 
172	0	 1	 0	 1	 0	 1	 1	 
173	0	 0	 0	 0	 0	 1	 0	 
174	0	 0	 0	 0	 0	 1	 0	 
175	0	 0	 0	 0	 0	 1	 0	 
176	0	 1	 0	 1	 1	 0	 0	 
177	0	 0	 0	 0	 0	 1	 0	 
178	0	 0	 0	 0	 0	 1	 0	 
179	0	 0	 0	 0	 0	 1	 0	 
180	0	 1	 0	 1	 1	 0	 1	 
181	0	 0	 0	 0	 0	 1	 0	 
182	0	 0	 0	 0	 0	 1	 0	 
183	0	 0	 0	 0	 0	 1	 0	 
184	0	 1	 0	 1	 1	 1	 0	 
185	0	 0	 0	 0	 0	 1	 0	 
186	0	 0	 0	 0	 0	 1	 0	 
187	0	 0	 0	 0	 0	 1	 0	 
188	0	 1	 0	 1	 1	 1	 1	 
189	0	 0	 0	 0	 0	 1	 0	 
190	0	 0	 0	 0	 0	 1	 0	 
191	0	 0	 0	 0	 0	 1	 0	 
192	0	 1	 1	 0	 0	 0	 1	 
193	0	 0	 0	 0	 0	 1	 0	 
194	0	 0	 0	 0	 0	 1	 0	 
195	0	 0	 0	 0	 0	 1	 0	 
196	0	 1	 1	 0	 0	 1	 0	 
197	0	 0	 0	 0	 0	 1	 0	 
198	0	 0	 0	 0	 0	 1	 0	 
199	0	 0	 0	 0	 0	 1	 0	 
200	0	 1	 1	 0	 0	 1	 1	 
201	0	 0	 0	 0	 0	 1	 0	 
202	0	 0	 0	 0	 0	 1	 0	 
203	0	 0	 0	 0	 0	 1	 0	 
204	0	 1	 1	 0	 1	 0	 0	 
205	0	 0	 0	 0	 0	 1	 0	 
206	0	 0	 0	 0	 0	 1	 0	 
207	0	 0	 0	 0	 0	 1	 0	 
208	0	 1	 1	 0	 1	 0	 1	 
209	0	 0	 0	 0	 0	 1	 0	 
210	0	 0	 0	 0	 0	 1	 0	 
211	0	 0	 0	 0	 0	 1	 0	 
212	0	 1	 1	 0	 1	 1	 0	 
213	0	 1	 1	 0	 0	 1	 0	 
214	0	 1	 1	 0	 0	 1	 0	 
215	0	 1	 1	 0	 0	 1	 0	 
216	0	 1	 1	 0	 1	 1	 1	 
217	0	 1	 1	 0	 0	 1	 0	 
218	0	 1	 1	 0	 0	 1	 0	 
219	0	 1	 1	 0	 0	 1	 0	 
220	0	 1	 1	 1	 0	 1	 0	 
221	0	 1	 1	 1	 0	 1	 0	 
222	0	 1	 1	 1	 0	 1	 0	 
223	0	 1	 1	 1	 0	 1	 0	 
224	0	 1	 1	 1	 0	 0	 1	 
225	0	 1	 1	 1	 0	 1	 0	 
226	0	 1	 1	 1	 0	 1	 0	 
227	0	 1	 1	 1	 0	 1	 0	 
228	0	 1	 1	 1	 0	 1	 1	 
229	0	 1	 1	 1	 0	 1	 0	 
230	0	 1	 1	 1	 1	 0	 0	 
231	0	 0	 0	 0	 0	 0	 0	 
232	0	 0	 0	 0	 0	 0	 0	 
233	0	 0	 0	 0	 0	 0	 0	 
234	0	 1	 1	 1	 1	 0	 1	 
235	0	 0	 0	 0	 0	 0	 0	 
236	0	 0	 0	 0	 0	 0	 0	 
237	0	 0	 0	 0	 0	 0	 0	 
238	0	 1	 1	 1	 1	 1	 0	 
239	0	 0	 0	 0	 0	 0	 0	 
240	0	 0	 0	 0	 0	 0	 0	 
241	0	 0	 0	 0	 0	 0	 0	 
242	0	 1	 1	 1	 1	 1	 1	 
243	0	 0	 0	 0	 0	 0	 0	 
244	0	 0	 0	 0	 0	 0	 0	 
245	0	 0	 0	 0	 0	 0	 0	 
246	1	 0	 0	 0	 0	 0	 1	 
247	0	 0	 0	 0	 0	 0	 0	 
248	0	 0	 0	 0	 0	 0	 0	 
249	0	 0	 0	 0	 0	 0	 0	 
250	1	 0	 0	 0	 0	 1	 0	 
251	0	 0	 0	 0	 0	 0	 0	 
252	0	 0	 0	 0	 0	 0	 0	 
253	0	 0	 0	 0	 0	 0	 0	 
254	1	 0	 0	 0	 0	 1	 1	 
255	0	 0	 0	 0	 0	 0	 0	 
256	0	 0	 0	 0	 0	 0	 0	 
257	0	 0	 0	 0	 0	 0	 0	 
258	1	 0	 0	 0	 1	 0	 0	 
259	0	 0	 0	 0	 0	 0	 0	 
260	0	 0	 0	 0	 0	 0	 0	 
261	0	 0	 0	 0	 0	 0	 0	 
262	1	 0	 0	 0	 1	 0	 1	 
263	0	 0	 0	 0	 0	 0	 0	 
264	0	 0	 0	 0	 0	 0	 0	 
265	0	 0	 0	 0	 0	 0	 0	 
266	1	 0	 0	 0	 1	 1	 0	 
267	0	 0	 0	 0	 0	 0	 0	 
268	0	 0	 0	 0	 0	 0	 0	 
269	0	 0	 0	 0	 0	 0	 0	 
270	1	 0	 0	 0	 1	 1	 1	 
271	0	 0	 0	 0	 0	 0	 0	 
272	0	 0	 0	 0	 0	 0	 0	 
273	0	 0	 0	 0	 0	 0	 0	 
274	1	 0	 0	 1	 0	 0	 0	 
275	0	 0	 0	 0	 0	 0	 0	 
276	0	 0	 0	 0	 0	 0	 0	 
277	0	 0	 0	 0	 0	 0	 0	 
278	1	 0	 0	 1	 0	 0	 1	 
279	0	 0	 0	 0	 0	 0	 0	 
280	0	 0	 0	 0	 0	 0	 0	 
281	0	 0	 0	 0	 0	 0	 0	 
282	1	 0	 0	 1	 0	 1	 0	 
283	0	 0	 0	 0	 0	 0	 0	 
284	0	 0	 0	 0	 0	 0	 0	 
285	0	 0	 0	 0	 0	 0	 0	 
286	1	 0	 0	 1	 0	 1	 1	 
287	0	 0	 0	 0	 0	 0	 0	 
288	0	 0	 0	 0	 0	 0	 0	 
289	0	 0	 0	 0	 0	 0	 0	 
290	1	 0	 0	 1	 1	 0	 0	 
291	0	 0	 0	 0	 0	 0	 0	 
292	0	 0	 0	 0	 0	 0	 0	 
293	0	 0	 0	 0	 0	 0	 0	 
294	1	 0	 0	 1	 1	 0	 1	 
295	0	 0	 0	 0	 0	 0	 0	 
296	0	 0	 0	 0	 0	 0	 0	 
297	0	 0	 0	 0	 0	 0	 0	 
298	1	 0	 0	 1	 1	 1	 0	 
299	0	 0	 0	 0	 0	 0	 0	 
300	0	 0	 0	 0	 0	 0	 0	 
301	0	 0	 0	 0	 0	 0	 0	 
302	1	 0	 0	 1	 1	 1	 1	 
303	0	 0	 0	 0	 0	 0	 0	 
304	0	 0	 0	 0	 0	 0	 0	 
305	0	 0	 0	 0	 0	 0	 0	 
306	1	 0	 1	 0	 0	 0	 0	 
307	0	 0	 0	 0	 0	 0	 0	 
308	0	 0	 0	 0	 0	 0	 0	 
309	0	 0	 0	 0	 0	 0	 0	 
310	1	 0	 1	 0	 0	 0	 1	 
311	0	 0	 0	 0	 0	 0	 0	 
312	0	 0	 0	 0	 0	 0	 0	 
313	0	 0	 0	 0	 0	 0	 0	 
314	1	 0	 1	 0	 0	 1	 0	 
315	0	 0	 0	 0	 0	 0	 0	 
316	0	 0	 0	 0	 0	 0	 0	 
317	0	 0	 0	 0	 0	 0	 0	 
318	1	 0	 1	 0	 0	 1	 1	 
319	1	 0	 1	 0	 1	 0	 0	 
320	0	 0	 0	 0	 0	 0	 0	 
321	0	 0	 0	 0	 0	 0	 0	 
322	0	 0	 0	 0	 0	 0	 0	 
323	1	 0	 1	 0	 1	 0	 1	 
324	0	 0	 0	 0	 0	 0	 0	 
325	0	 0	 0	 0	 0	 0	 0	 
326	1	 0	 1	 0	 1	 1	 0	 
327	0	 0	 0	 0	 0	 0	 0	 
328	0	 0	 0	 0	 0	 0	 0	 
329	0	 0	 0	 0	 0	 0	 0	 
330	1	 0	 1	 0	 1	 1	 1	 
331	0	 0	 0	 0	 0	 0	 0	 
332	0	 0	 0	 0	 0	 0	 0	 
333	0	 0	 0	 0	 0	 0	 0	 
334	1	 0	 1	 1	 0	 0	 0	 
335	0	 0	 0	 0	 0	 0	 0	 
336	0	 0	 0	 0	 0	 0	 0	 
337	0	 0	 0	 0	 0	 0	 0	 
338	1	 0	 1	 1	 0	 0	 1	 
339	0	 0	 0	 0	 0	 0	 0	 
340	0	 0	 0	 0	 0	 0	 0	 
341	0	 0	 0	 0	 0	 0	 0	 
342	1	 0	 1	 1	 0	 1	 0	 
343	0	 0	 0	 0	 0	 0	 0	 
344	0	 0	 0	 0	 0	 0	 0	 
345	0	 0	 0	 0	 0	 0	 0	 
346	1	 0	 1	 1	 0	 1	 1	 
347	0	 0	 0	 0	 0	 0	 0	 
348	0	 0	 0	 0	 0	 0	 0	 
349	0	 0	 0	 0	 0	 0	 0	 
350	1	 0	 1	 1	 1	 0	 0	 
351	0	 0	 0	 0	 0	 0	 0	 
352	0	 0	 0	 0	 0	 0	 0	 
353	1	 0	 1	 1	 1	 0	 1	 
354	1	 0	 1	 1	 1	 1	 0	 
355	0	 0	 0	 0	 0	 0	 0	 
356	0	 0	 0	 0	 0	 0	 0	 
357	0	 0	 0	 0	 0	 0	 0	 
358	1	 0	 1	 1	 1	 1	 1	 
359	1	 1	 0	 0	 0	 0	 1	 
360	0	 0	 0	 0	 0	 0	 0	 
361	1	 1	 0	 0	 0	 1	 0	 
362	0	 1	 1	 0	 0	 0	 0	 
363	0	 1	 1	 0	 0	 0	 0	 
364	0	 1	 1	 0	 0	 0	 0	 
365	1	 1	 0	 0	 0	 1	 1	 
366	0	 1	 1	 0	 0	 0	 0	 
367	0	 1	 1	 0	 0	 0	 0	 
368	1	 1	 0	 0	 1	 0	 0	 
369	0	 1	 1	 1	 0	 0	 0	 
370	0	 1	 1	 1	 0	 0	 0	 
371	0	 1	 1	 1	 0	 0	 0	 
372	1	 1	 0	 0	 1	 0	 1	 
373	0	 1	 1	 1	 0	 0	 0	 
374	0	 1	 1	 1	 0	 0	 0	 
375	0	 1	 1	 1	 0	 0	 0	 
376	1	 1	 0	 0	 1	 1	 0	 
