7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
69	1	 0	 0	 0	 0	 0	 0	 
70	1	 0	 0	 0	 0	 0	 0	 
71	0	 0	 1	 0	 0	 0	 1	 
72	1	 0	 0	 0	 0	 0	 0	 
73	1	 0	 0	 0	 0	 0	 0	 
74	1	 0	 0	 0	 0	 0	 0	 
75	0	 0	 1	 0	 0	 1	 0	 
76	1	 0	 0	 0	 0	 0	 0	 
77	1	 0	 0	 0	 0	 0	 0	 
78	1	 0	 0	 0	 0	 0	 0	 
79	0	 0	 1	 0	 0	 1	 1	 
80	1	 0	 0	 0	 0	 0	 0	 
81	1	 0	 0	 0	 0	 0	 0	 
82	1	 0	 0	 0	 0	 0	 0	 
83	0	 0	 1	 0	 1	 0	 0	 
84	1	 0	 0	 0	 0	 0	 0	 
85	1	 0	 0	 0	 0	 0	 0	 
86	1	 0	 0	 0	 0	 0	 0	 
87	0	 0	 1	 0	 1	 0	 1	 
88	1	 0	 0	 0	 0	 0	 0	 
89	1	 0	 0	 0	 0	 0	 0	 
90	0	 0	 1	 0	 1	 1	 0	 
91	0	 0	 0	 0	 0	 1	 0	 
92	0	 0	 0	 0	 0	 1	 0	 
93	0	 0	 0	 0	 0	 1	 0	 
94	0	 0	 1	 0	 1	 1	 1	 
95	0	 0	 0	 0	 0	 1	 0	 
96	0	 0	 0	 0	 0	 1	 0	 
97	0	 0	 0	 0	 0	 1	 0	 
98	0	 0	 1	 1	 0	 0	 0	 
99	0	 0	 0	 0	 0	 1	 0	 
100	0	 0	 0	 0	 0	 1	 0	 
101	0	 0	 0	 0	 0	 1	 0	 
102	0	 0	 1	 1	 0	 0	 1	 
103	0	 0	 0	 0	 0	 1	 0	 
104	0	 0	 0	 0	 0	 1	 0	 
105	0	 0	 0	 0	 0	 1	 0	 
106	0	 0	 1	 1	 0	 1	 0	 
107	0	 0	 0	 0	 0	 1	 0	 
108	0	 0	 0	 0	 0	 1	 0	 
109	0	 0	 0	 0	 0	 1	 0	 
110	0	 0	 1	 1	 0	 1	 1	 
111	0	 0	 0	 0	 0	 1	 0	 
112	0	 0	 0	 0	 0	 1	 0	 
113	0	 0	 0	 0	 0	 1	 0	 
114	0	 0	 1	 1	 1	 0	 0	 
115	0	 0	 0	 0	 0	 1	 0	 
116	0	 0	 0	 0	 0	 1	 0	 
117	0	 0	 0	 0	 0	 1	 0	 
118	0	 0	 1	 1	 1	 0	 1	 
119	0	 0	 0	 0	 0	 1	 0	 
120	0	 0	 0	 0	 0	 1	 0	 
121	0	 0	 0	 0	 0	 1	 0	 
122	0	 0	 1	 1	 1	 1	 0	 
123	0	 0	 0	 0	 0	 1	 0	 
124	0	 0	 0	 0	 0	 1	 0	 
125	0	 0	 0	 0	 0	 1	 0	 
126	0	 0	 1	 1	 1	 1	 1	 
127	0	 0	 0	 0	 0	 1	 0	 
128	0	 0	 0	 0	 0	 1	 0	 
129	0	 0	 0	 0	 0	 1	 0	 
130	0	 1	 0	 0	 0	 0	 0	 
131	0	 0	 0	 0	 0	 1	 0	 
132	0	 0	 0	 0	 0	 1	 0	 
133	0	 0	 0	 0	 0	 1	 0	 
134	0	 1	 0	 0	 0	 0	 1	 
135	0	 0	 0	 0	 0	 1	 0	 
136	0	 0	 0	 0	 0	 1	 0	 
137	0	 0	 0	 0	 0	 1	 0	 
138	0	 1	 0	 0	 0	 1	 0	 
139	0	 0	 0	 0	 0	 1	 0	 
140	0	 0	 0	 0	 0	 1	 0	 
141	0	 0	 0	 0	 0	 1	 0	 
142	0	 1	 0	 0	 0	 1	 1	 
143	0	 0	 0	 0	 0	 1	 0	 
144	0	 0	 0	 0	 0	 1	 0	 
145	0	 0	 0	 0	 0	 1	 0	 
146	0	 1	 0	 0	 1	 0	 0	 
147	0	 0	 0	 0	 0	 1	 0	 
148	0	 0	 0	 0	 0	 1	 0	 
149	0	 0	 0	 0	 0	 1	 0	 
150	0	 1	 0	 0	 1	 0	 1	 
151	0	 0	 0	 0	 0	 1	 0	 
152	0	 0	 0	 0	 0	 1	 0	 
153	0	 0	 0	 0	 0	 1	 0	 
154	0	 1	 0	 0	 1	 1	 0	 
155	0	 0	 0	 0	 0	 1	 0	 
156	0	 0	 0	 0	 0	 1	 0	 
157	0	 0	 0	 0	 0	 1	 0	 
158	0	 1	 0	 0	 1	 1	 1	 
159	0	 1	 0	 1	 0	 0	 0	 
160	0	 0	 0	 0	 0	 1	 0	 
161	0	 0	 0	 0	 0	 1	 0	 
162	0	 0	 0	 0	 0	 1	 0	 
163	0	 1	 0	 1	 0	 0	 1	 
164	0	 0	 0	 0	 0	 1	 0	 
165	0	 0	 0	 0	 0	 1	 0	 
166	0	 0	 0	 0	 0	 1	 0	 
167	0	 1	 0	 1	 0	 1	 0	 
168	0	 0	 0	 0	 0	 1	 0	 
169	0	 0	 0	 0	 0	 1	 0	 
170	0	 0	 0	 0	 0	 1	 0	 
171	0	 1	 0	 1	 0	 1	 1	 
172	0	 0	 0	 0	 0	 1	 0	 
173	0	 0	 0	 0	 0	 1	 0	 
174	0	 0	 0	 0	 0	 1	 0	 
175	0	 1	 0	 1	 1	 0	 0	 
176	0	 0	 0	 0	 0	 1	 0	 
177	0	 0	 0	 0	 0	 1	 0	 
178	0	 0	 0	 0	 0	 1	 0	 
179	0	 1	 0	 1	 1	 0	 1	 
180	0	 0	 0	 0	 0	 1	 0	 
181	0	 0	 0	 0	 0	 1	 0	 
182	0	 0	 0	 0	 0	 1	 0	 
183	0	 1	 0	 1	 1	 1	 0	 
184	0	 0	 0	 0	 0	 1	 0	 
185	0	 0	 0	 0	 0	 1	 0	 
186	0	 1	 1	 0	 0	 1	 0	 
187	0	 1	 1	 0	 0	 1	 0	 
188	0	 1	 1	 0	 0	 1	 0	 
189	0	 1	 1	 0	 0	 1	 0	 
190	0	 1	 0	 1	 1	 1	 1	 
191	0	 1	 1	 0	 0	 1	 0	 
192	0	 1	 1	 0	 0	 1	 0	 
193	0	 1	 1	 0	 0	 1	 0	 
194	0	 1	 1	 0	 0	 0	 1	 
195	0	 1	 1	 0	 0	 1	 0	 
196	0	 1	 1	 0	 0	 1	 0	 
197	0	 1	 1	 0	 0	 1	 0	 
198	0	 1	 1	 0	 0	 1	 1	 
199	0	 1	 1	 0	 0	 1	 0	 
200	0	 1	 1	 0	 0	 1	 0	 
201	0	 1	 1	 0	 0	 1	 0	 
202	0	 1	 1	 0	 1	 0	 0	 
203	0	 1	 1	 0	 0	 1	 0	 
204	0	 1	 1	 0	 0	 1	 0	 
205	0	 1	 1	 0	 1	 0	 1	 
206	0	 1	 1	 0	 0	 1	 0	 
207	0	 1	 1	 0	 1	 1	 0	 
208	0	 1	 1	 0	 0	 1	 0	 
209	0	 1	 1	 0	 0	 1	 0	 
210	0	 1	 1	 0	 0	 1	 0	 
211	0	 1	 1	 0	 1	 1	 1	 
212	0	 1	 1	 0	 0	 1	 0	 
213	0	 1	 1	 0	 0	 1	 0	 
214	0	 1	 1	 0	 0	 1	 0	 
215	0	 1	 1	 1	 0	 0	 0	 
216	0	 1	 1	 0	 0	 1	 0	 
217	0	 1	 1	 0	 0	 1	 0	 
218	0	 1	 1	 0	 0	 1	 0	 
219	0	 1	 1	 1	 0	 0	 1	 
220	0	 1	 1	 1	 0	 1	 0	 
221	0	 1	 1	 0	 0	 1	 0	 
222	0	 1	 1	 0	 0	 1	 0	 
223	0	 1	 1	 0	 0	 1	 0	 
224	0	 1	 1	 1	 0	 1	 1	 
225	0	 1	 1	 0	 0	 1	 0	 
226	0	 1	 1	 0	 0	 1	 0	 
227	0	 1	 1	 0	 0	 1	 0	 
228	0	 1	 1	 1	 1	 0	 0	 
229	0	 1	 1	 0	 0	 1	 0	 
230	0	 1	 1	 0	 0	 1	 0	 
231	0	 1	 1	 0	 0	 1	 0	 
232	0	 1	 1	 1	 1	 0	 1	 
233	0	 1	 1	 0	 0	 1	 0	 
234	0	 1	 1	 0	 0	 1	 0	 
235	0	 1	 1	 0	 0	 1	 0	 
236	0	 1	 1	 1	 1	 1	 0	 
237	0	 1	 1	 0	 0	 1	 0	 
238	0	 1	 1	 0	 0	 1	 0	 
239	0	 1	 1	 1	 1	 1	 1	 
240	0	 1	 1	 0	 1	 1	 0	 
241	0	 1	 1	 0	 1	 1	 0	 
242	0	 1	 1	 0	 1	 1	 0	 
243	1	 0	 0	 0	 0	 0	 1	 
244	0	 1	 1	 0	 1	 1	 0	 
245	1	 0	 0	 0	 0	 1	 0	 
246	0	 1	 1	 0	 1	 1	 0	 
247	0	 1	 1	 0	 1	 1	 0	 
248	0	 1	 1	 0	 1	 1	 0	 
249	1	 0	 0	 0	 0	 1	 1	 
250	0	 1	 1	 0	 1	 1	 0	 
251	0	 1	 1	 0	 1	 1	 0	 
252	0	 1	 1	 0	 1	 1	 0	 
253	1	 0	 0	 0	 1	 0	 0	 
254	0	 1	 1	 0	 1	 1	 0	 
255	1	 0	 0	 0	 1	 0	 1	 
256	1	 0	 0	 0	 0	 1	 0	 
257	1	 0	 0	 0	 0	 1	 0	 
258	1	 0	 0	 0	 0	 1	 0	 
259	1	 0	 0	 0	 1	 1	 0	 
260	1	 0	 0	 0	 0	 1	 0	 
261	1	 0	 0	 0	 0	 1	 0	 
262	1	 0	 0	 0	 1	 1	 1	 
263	0	 0	 0	 0	 0	 0	 0	 
264	0	 0	 0	 0	 0	 0	 0	 
265	0	 0	 0	 0	 0	 0	 0	 
266	1	 0	 0	 1	 0	 0	 0	 
267	0	 0	 0	 0	 0	 0	 0	 
268	0	 0	 0	 0	 0	 0	 0	 
269	0	 0	 0	 0	 0	 0	 0	 
270	1	 0	 0	 1	 0	 0	 1	 
271	0	 0	 0	 0	 0	 0	 0	 
272	0	 0	 0	 0	 0	 0	 0	 
273	0	 0	 0	 0	 0	 0	 0	 
274	1	 0	 0	 1	 0	 1	 0	 
275	0	 0	 0	 0	 0	 0	 0	 
276	0	 0	 0	 0	 0	 0	 0	 
277	0	 0	 0	 0	 0	 0	 0	 
278	1	 0	 0	 1	 0	 1	 1	 
279	0	 0	 0	 0	 0	 0	 0	 
280	0	 0	 0	 0	 0	 0	 0	 
281	0	 0	 0	 0	 0	 0	 0	 
282	1	 0	 0	 1	 1	 0	 0	 
283	0	 0	 0	 0	 0	 0	 0	 
284	0	 0	 0	 0	 0	 0	 0	 
285	0	 0	 0	 0	 0	 0	 0	 
286	1	 0	 0	 1	 1	 0	 1	 
287	0	 0	 0	 0	 0	 0	 0	 
288	0	 0	 0	 0	 0	 0	 0	 
289	0	 0	 0	 0	 0	 0	 0	 
290	1	 0	 0	 1	 1	 1	 0	 
291	0	 0	 0	 0	 0	 0	 0	 
292	0	 0	 0	 0	 0	 0	 0	 
293	0	 0	 0	 0	 0	 0	 0	 
294	1	 0	 0	 1	 1	 1	 1	 
295	1	 0	 1	 0	 0	 0	 0	 
296	0	 0	 0	 0	 0	 0	 0	 
297	0	 0	 0	 0	 0	 0	 0	 
298	0	 0	 0	 0	 0	 0	 0	 
299	1	 0	 1	 0	 0	 0	 1	 
300	0	 0	 0	 0	 0	 0	 0	 
301	1	 0	 1	 0	 0	 1	 0	 
302	0	 0	 0	 0	 0	 0	 0	 
303	0	 0	 0	 0	 0	 0	 0	 
304	1	 0	 1	 0	 0	 1	 1	 
305	0	 0	 0	 0	 0	 0	 0	 
306	1	 0	 1	 0	 1	 0	 0	 
307	0	 0	 0	 0	 0	 0	 0	 
308	1	 0	 1	 0	 1	 0	 1	 
309	0	 1	 1	 0	 0	 0	 0	 
310	0	 1	 1	 0	 0	 0	 0	 
311	0	 1	 1	 0	 0	 0	 0	 
312	1	 0	 1	 0	 1	 1	 0	 
313	0	 1	 1	 0	 0	 0	 0	 
314	0	 1	 1	 0	 0	 0	 0	 
315	1	 0	 1	 0	 1	 1	 1	 
316	0	 1	 1	 1	 0	 0	 0	 
317	0	 1	 1	 1	 0	 0	 0	 
318	1	 0	 1	 1	 0	 0	 0	 
319	0	 1	 1	 1	 0	 0	 0	 
320	0	 1	 1	 1	 0	 0	 0	 
321	0	 1	 1	 1	 0	 0	 0	 
322	1	 0	 1	 1	 0	 0	 1	 
323	0	 1	 1	 1	 0	 0	 0	 
324	0	 1	 1	 1	 0	 0	 0	 
325	0	 1	 1	 1	 0	 0	 0	 
326	1	 0	 1	 1	 0	 1	 0	 
327	0	 1	 1	 1	 0	 0	 0	 
328	0	 1	 1	 1	 0	 0	 0	 
329	0	 1	 1	 1	 0	 0	 0	 
330	1	 0	 1	 1	 0	 1	 1	 
331	0	 1	 1	 1	 0	 0	 0	 
332	0	 1	 1	 1	 0	 0	 0	 
333	0	 1	 1	 1	 0	 0	 0	 
334	1	 0	 1	 1	 1	 0	 0	 
335	0	 1	 1	 1	 0	 0	 0	 
