7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
69	0	 1	 0	 0	 0	 1	 0	 
70	0	 0	 0	 0	 0	 1	 0	 
71	0	 1	 0	 0	 0	 1	 1	 
72	0	 0	 0	 0	 0	 1	 0	 
73	0	 1	 0	 0	 1	 0	 0	 
74	0	 0	 0	 0	 0	 1	 0	 
75	0	 1	 0	 0	 1	 0	 1	 
76	0	 0	 0	 0	 0	 1	 0	 
77	0	 1	 0	 0	 1	 1	 0	 
78	0	 0	 0	 0	 0	 1	 0	 
79	0	 1	 0	 0	 1	 1	 1	 
80	0	 0	 0	 0	 0	 1	 0	 
81	0	 1	 0	 1	 0	 0	 0	 
82	0	 0	 0	 0	 0	 1	 0	 
83	0	 1	 0	 1	 0	 0	 1	 
84	0	 0	 0	 0	 0	 1	 0	 
85	0	 1	 0	 1	 0	 1	 0	 
86	0	 1	 1	 0	 0	 1	 0	 
87	0	 1	 0	 1	 0	 1	 1	 
88	0	 1	 1	 0	 0	 1	 0	 
89	0	 1	 0	 1	 1	 0	 0	 
90	0	 1	 1	 0	 0	 1	 0	 
91	0	 1	 0	 1	 1	 0	 1	 
92	0	 1	 1	 0	 0	 1	 0	 
93	0	 1	 0	 1	 1	 1	 0	 
94	0	 1	 1	 0	 0	 1	 0	 
95	0	 1	 0	 1	 1	 1	 1	 
96	0	 1	 1	 0	 0	 1	 0	 
97	0	 1	 1	 0	 0	 0	 1	 
98	0	 1	 1	 0	 0	 1	 0	 
99	0	 1	 1	 0	 0	 1	 1	 
100	0	 1	 1	 0	 0	 1	 0	 
101	0	 1	 1	 0	 1	 0	 0	 
102	0	 1	 1	 0	 0	 1	 0	 
103	0	 1	 1	 0	 1	 0	 1	 
104	0	 1	 1	 0	 0	 1	 0	 
105	0	 1	 1	 0	 1	 1	 0	 
106	0	 1	 1	 0	 0	 1	 0	 
107	0	 1	 1	 0	 1	 1	 1	 
108	0	 1	 1	 0	 0	 1	 0	 
109	0	 1	 1	 1	 0	 0	 1	 
110	0	 1	 1	 0	 0	 1	 0	 
111	0	 1	 1	 1	 0	 1	 0	 
112	0	 1	 1	 1	 0	 1	 1	 
113	0	 1	 1	 1	 1	 0	 0	 
114	0	 1	 1	 0	 1	 1	 0	 
115	0	 1	 1	 1	 1	 0	 1	 
116	0	 1	 1	 0	 1	 1	 0	 
117	0	 1	 1	 1	 1	 1	 0	 
118	0	 1	 1	 0	 1	 1	 0	 
119	0	 1	 1	 1	 1	 1	 1	 
120	0	 1	 1	 0	 1	 1	 0	 
121	1	 0	 0	 0	 0	 0	 1	 
122	0	 1	 1	 0	 1	 1	 0	 
123	1	 0	 0	 0	 0	 1	 0	 
124	0	 1	 1	 0	 1	 1	 0	 
125	1	 0	 0	 0	 0	 1	 1	 
126	0	 0	 0	 0	 0	 0	 0	 
127	1	 0	 0	 0	 1	 0	 0	 
128	0	 0	 0	 0	 0	 0	 0	 
129	1	 0	 0	 0	 1	 0	 1	 
130	0	 0	 0	 0	 0	 0	 0	 
131	1	 0	 0	 0	 1	 1	 0	 
132	0	 0	 0	 0	 0	 0	 0	 
133	1	 0	 0	 0	 1	 1	 1	 
134	0	 0	 0	 0	 0	 0	 0	 
135	1	 0	 0	 1	 0	 0	 0	 
136	0	 0	 0	 0	 0	 0	 0	 
137	1	 0	 0	 1	 0	 0	 1	 
138	0	 0	 0	 0	 0	 0	 0	 
139	1	 0	 0	 1	 0	 1	 0	 
140	0	 0	 0	 0	 0	 0	 0	 
141	1	 0	 0	 1	 0	 1	 1	 
142	0	 0	 0	 0	 0	 0	 0	 
143	1	 0	 0	 1	 1	 0	 0	 
144	0	 0	 0	 0	 0	 0	 0	 
145	1	 0	 0	 1	 1	 0	 1	 
146	0	 0	 0	 0	 0	 0	 0	 
147	1	 0	 0	 1	 1	 1	 0	 
148	0	 0	 0	 0	 0	 0	 0	 
149	1	 0	 0	 1	 1	 1	 1	 
150	0	 0	 0	 0	 0	 0	 0	 
151	1	 0	 1	 0	 0	 0	 0	 
152	0	 0	 0	 0	 0	 0	 0	 
153	1	 0	 1	 0	 0	 0	 1	 
154	0	 0	 0	 0	 0	 0	 0	 
155	1	 0	 1	 0	 0	 1	 0	 
156	0	 0	 0	 0	 0	 0	 0	 
157	1	 0	 1	 0	 0	 1	 1	 
158	0	 0	 0	 0	 0	 0	 0	 
159	1	 0	 1	 0	 1	 0	 0	 
160	0	 0	 0	 0	 0	 0	 0	 
161	1	 0	 1	 0	 1	 0	 1	 
162	0	 0	 0	 0	 0	 0	 0	 
163	1	 0	 1	 0	 1	 1	 0	 
164	0	 0	 0	 0	 0	 0	 0	 
165	1	 0	 1	 0	 1	 1	 1	 
166	0	 0	 0	 0	 0	 0	 0	 
167	1	 0	 1	 1	 0	 0	 0	 
168	0	 0	 0	 0	 0	 0	 0	 
169	1	 0	 1	 1	 0	 0	 1	 
170	0	 0	 0	 0	 0	 0	 0	 
171	1	 0	 1	 1	 0	 1	 0	 
172	0	 0	 0	 0	 0	 0	 0	 
173	1	 0	 1	 1	 0	 1	 1	 
174	0	 0	 0	 0	 0	 0	 0	 
175	1	 0	 1	 1	 1	 0	 0	 
176	0	 0	 0	 0	 0	 0	 0	 
177	1	 0	 1	 1	 1	 0	 1	 
178	0	 0	 0	 0	 0	 0	 0	 
179	1	 0	 1	 1	 1	 1	 0	 
180	0	 0	 0	 0	 0	 0	 0	 
181	1	 0	 1	 1	 1	 1	 1	 
182	1	 1	 0	 0	 0	 0	 1	 
183	0	 0	 0	 0	 0	 0	 0	 
184	1	 1	 0	 0	 0	 1	 0	 
185	0	 0	 0	 0	 0	 0	 0	 
186	1	 1	 0	 0	 0	 1	 1	 
187	0	 0	 0	 0	 0	 0	 0	 
188	1	 1	 0	 0	 1	 0	 0	 
189	0	 0	 0	 0	 0	 0	 0	 
190	1	 1	 0	 0	 1	 0	 1	 
191	0	 0	 0	 0	 0	 0	 0	 
192	1	 1	 0	 0	 1	 1	 0	 
193	0	 0	 0	 0	 0	 0	 0	 
194	1	 1	 0	 0	 1	 1	 1	 
195	1	 1	 0	 1	 0	 0	 0	 
196	0	 1	 1	 1	 0	 0	 0	 
197	1	 1	 0	 1	 0	 0	 1	 
