7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
69	0	 1	 0	 0	 0	 0	 1	 
70	0	 1	 1	 0	 0	 0	 0	 
71	0	 1	 0	 0	 0	 1	 0	 
72	0	 1	 1	 0	 0	 0	 0	 
73	0	 1	 0	 0	 0	 1	 1	 
74	0	 1	 1	 0	 0	 0	 0	 
75	0	 1	 0	 0	 1	 0	 0	 
76	0	 1	 1	 0	 0	 0	 0	 
77	0	 1	 0	 0	 1	 0	 1	 
78	0	 1	 1	 0	 0	 0	 0	 
79	0	 1	 0	 0	 1	 1	 0	 
80	0	 1	 0	 0	 1	 1	 1	 
81	0	 1	 1	 0	 0	 0	 0	 
82	0	 1	 0	 1	 0	 0	 0	 
83	0	 1	 1	 0	 0	 0	 0	 
84	0	 1	 0	 1	 0	 0	 1	 
85	0	 1	 1	 0	 0	 0	 0	 
86	0	 1	 0	 1	 0	 1	 0	 
87	0	 1	 1	 0	 0	 0	 0	 
88	0	 1	 0	 1	 0	 1	 1	 
89	0	 1	 1	 0	 0	 0	 0	 
90	0	 1	 0	 1	 1	 0	 0	 
91	1	 0	 0	 0	 0	 0	 0	 
92	0	 1	 0	 1	 1	 0	 1	 
93	0	 1	 0	 1	 1	 1	 0	 
94	0	 0	 0	 0	 0	 1	 0	 
95	0	 1	 0	 1	 1	 1	 1	 
96	0	 0	 0	 0	 0	 1	 0	 
97	0	 1	 1	 0	 0	 0	 1	 
98	0	 0	 0	 0	 0	 1	 0	 
99	0	 1	 1	 0	 0	 1	 0	 
100	0	 0	 0	 0	 0	 1	 0	 
101	0	 1	 1	 0	 0	 1	 1	 
102	0	 0	 0	 0	 0	 1	 0	 
103	0	 1	 1	 0	 1	 0	 0	 
104	0	 0	 0	 0	 0	 1	 0	 
105	0	 1	 1	 0	 1	 0	 1	 
106	0	 0	 0	 0	 0	 1	 0	 
107	0	 1	 1	 0	 1	 1	 0	 
108	0	 0	 0	 0	 0	 1	 0	 
109	0	 1	 1	 0	 1	 1	 1	 
110	0	 0	 0	 0	 0	 1	 0	 
111	0	 1	 1	 1	 0	 0	 0	 
112	0	 0	 0	 0	 0	 1	 0	 
113	0	 1	 1	 1	 0	 0	 1	 
114	0	 0	 0	 0	 0	 1	 0	 
115	0	 1	 1	 1	 0	 1	 0	 
116	0	 0	 0	 0	 0	 1	 0	 
117	0	 1	 1	 1	 0	 1	 1	 
118	0	 0	 0	 0	 0	 1	 0	 
119	0	 1	 1	 1	 1	 0	 0	 
120	0	 0	 0	 0	 0	 1	 0	 
121	0	 1	 1	 1	 1	 0	 1	 
122	0	 0	 0	 0	 0	 1	 0	 
123	0	 1	 1	 1	 1	 1	 0	 
124	0	 0	 0	 0	 0	 1	 0	 
125	0	 1	 1	 1	 1	 1	 1	 
126	0	 0	 0	 0	 0	 1	 0	 
127	1	 0	 0	 0	 0	 0	 1	 
128	0	 0	 0	 0	 0	 1	 0	 
129	1	 0	 0	 0	 0	 1	 0	 
130	0	 0	 0	 0	 0	 1	 0	 
131	1	 0	 0	 0	 0	 1	 1	 
132	0	 0	 0	 0	 0	 1	 0	 
133	1	 0	 0	 0	 1	 0	 0	 
134	0	 0	 0	 0	 0	 1	 0	 
135	1	 0	 0	 0	 1	 0	 1	 
136	0	 0	 0	 0	 0	 1	 0	 
137	1	 0	 0	 0	 1	 1	 0	 
138	0	 0	 0	 0	 0	 1	 0	 
139	1	 0	 0	 0	 1	 1	 1	 
140	0	 0	 0	 0	 0	 1	 0	 
141	1	 0	 0	 1	 0	 0	 0	 
142	0	 0	 0	 0	 0	 1	 0	 
143	1	 0	 0	 1	 0	 0	 1	 
144	0	 0	 0	 0	 0	 1	 0	 
145	1	 0	 0	 1	 0	 1	 0	 
146	0	 0	 0	 0	 0	 1	 0	 
147	1	 0	 0	 1	 0	 1	 1	 
148	0	 0	 0	 0	 0	 1	 0	 
149	1	 0	 0	 1	 1	 0	 0	 
150	0	 0	 0	 0	 0	 1	 0	 
151	1	 0	 0	 1	 1	 0	 1	 
152	0	 0	 0	 0	 0	 1	 0	 
153	1	 0	 0	 1	 1	 1	 0	 
154	0	 0	 0	 0	 0	 1	 0	 
155	1	 0	 0	 1	 1	 1	 1	 
156	1	 0	 1	 0	 0	 0	 0	 
157	0	 0	 0	 0	 0	 1	 0	 
158	1	 0	 1	 0	 0	 0	 1	 
159	1	 0	 1	 0	 0	 1	 0	 
160	0	 0	 0	 0	 0	 0	 0	 
161	1	 0	 1	 0	 0	 1	 1	 
162	0	 0	 0	 0	 0	 0	 0	 
163	1	 0	 1	 0	 1	 0	 0	 
164	0	 0	 0	 0	 0	 0	 0	 
165	1	 0	 1	 0	 1	 0	 1	 
166	0	 0	 0	 0	 0	 0	 0	 
167	1	 0	 1	 0	 1	 1	 0	 
168	0	 0	 0	 0	 0	 0	 0	 
169	1	 0	 1	 0	 1	 1	 1	 
170	0	 0	 0	 0	 0	 0	 0	 
171	1	 0	 1	 1	 0	 0	 0	 
172	0	 0	 0	 0	 0	 0	 0	 
173	1	 0	 1	 1	 0	 0	 1	 
174	0	 0	 0	 0	 0	 0	 0	 
175	1	 0	 1	 1	 0	 1	 0	 
176	0	 0	 0	 0	 0	 0	 0	 
177	1	 0	 1	 1	 0	 1	 1	 
178	0	 0	 0	 0	 0	 0	 0	 
179	1	 0	 1	 1	 1	 0	 0	 
180	0	 0	 0	 0	 0	 0	 0	 
181	1	 0	 1	 1	 1	 0	 1	 
182	0	 0	 0	 0	 0	 0	 0	 
183	1	 0	 1	 1	 1	 1	 0	 
184	0	 0	 0	 0	 0	 0	 0	 
185	1	 0	 1	 1	 1	 1	 1	 
186	0	 0	 0	 0	 0	 0	 0	 
187	1	 1	 0	 0	 0	 0	 1	 
188	0	 0	 0	 0	 0	 0	 0	 
189	1	 1	 0	 0	 0	 1	 0	 
190	0	 0	 0	 0	 0	 0	 0	 
191	1	 1	 0	 0	 0	 1	 1	 
192	0	 0	 0	 0	 0	 0	 0	 
193	1	 1	 0	 0	 1	 0	 0	 
194	0	 0	 0	 0	 0	 0	 0	 
195	1	 1	 0	 0	 1	 0	 1	 
196	0	 0	 0	 0	 0	 0	 0	 
197	1	 1	 0	 0	 1	 1	 0	 
198	0	 0	 0	 0	 0	 0	 0	 
199	1	 1	 0	 0	 1	 1	 1	 
200	0	 0	 0	 0	 0	 0	 0	 
201	1	 1	 0	 1	 0	 0	 0	 
202	0	 0	 0	 0	 0	 0	 0	 
203	1	 1	 0	 1	 0	 0	 1	 
204	0	 0	 0	 0	 0	 0	 0	 
205	1	 1	 0	 1	 0	 1	 0	 
206	1	 1	 0	 1	 0	 1	 1	 
207	0	 0	 0	 0	 0	 0	 0	 
208	1	 1	 0	 1	 1	 0	 0	 
209	0	 0	 0	 0	 0	 0	 0	 
210	1	 1	 0	 1	 1	 0	 1	 
211	0	 0	 0	 0	 0	 0	 0	 
212	1	 1	 0	 1	 1	 1	 0	 
213	0	 0	 0	 0	 0	 0	 0	 
214	1	 1	 0	 1	 1	 1	 1	 
215	0	 0	 0	 0	 0	 0	 0	 
216	1	 1	 1	 0	 0	 0	 0	 
217	0	 0	 0	 0	 0	 0	 0	 
218	1	 1	 1	 0	 0	 0	 1	 
219	0	 0	 0	 0	 0	 0	 0	 
220	1	 1	 1	 0	 0	 1	 0	 
221	0	 0	 0	 0	 0	 0	 0	 
222	1	 1	 1	 0	 0	 1	 1	 
223	1	 1	 1	 0	 1	 0	 0	 
224	0	 1	 1	 0	 0	 0	 0	 
225	1	 1	 1	 0	 1	 0	 1	 
