7
	1 2	3 1	1 1	1 5	1 3	2 1	1 4
69	0	 0	 0	 0	 0	 1	 0	 
70	0	 1	 0	 0	 0	 1	 0	 
71	0	 0	 0	 0	 0	 1	 0	 
72	0	 1	 0	 0	 0	 1	 1	 
73	0	 0	 0	 0	 0	 1	 0	 
74	0	 1	 0	 0	 1	 0	 0	 
75	0	 0	 0	 0	 0	 1	 0	 
76	0	 1	 0	 0	 1	 0	 1	 
77	0	 0	 0	 0	 0	 1	 0	 
78	0	 1	 0	 0	 1	 1	 0	 
79	0	 0	 0	 0	 0	 1	 0	 
80	0	 1	 0	 0	 1	 1	 1	 
81	0	 0	 0	 0	 0	 1	 0	 
82	0	 1	 0	 1	 0	 0	 0	 
83	0	 0	 0	 0	 0	 1	 0	 
84	0	 1	 0	 1	 0	 0	 1	 
85	0	 0	 0	 0	 0	 1	 0	 
86	0	 1	 0	 1	 0	 1	 0	 
87	0	 0	 0	 0	 0	 1	 0	 
88	0	 1	 0	 1	 0	 1	 1	 
89	0	 0	 0	 0	 0	 1	 0	 
90	0	 1	 0	 1	 1	 0	 0	 
91	0	 1	 0	 1	 1	 0	 1	 
92	0	 1	 1	 0	 0	 1	 0	 
93	0	 1	 1	 0	 0	 1	 0	 
94	0	 1	 0	 1	 1	 1	 0	 
95	0	 1	 1	 0	 0	 1	 0	 
96	0	 1	 0	 1	 1	 1	 1	 
97	0	 1	 1	 0	 0	 1	 0	 
98	0	 1	 1	 0	 0	 0	 1	 
99	0	 1	 1	 0	 0	 1	 0	 
100	0	 1	 1	 0	 0	 1	 1	 
101	0	 1	 1	 0	 0	 1	 0	 
102	0	 1	 1	 0	 1	 0	 0	 
103	0	 1	 1	 0	 0	 1	 0	 
104	0	 1	 1	 0	 1	 0	 1	 
105	0	 1	 1	 0	 0	 1	 0	 
106	0	 1	 1	 0	 1	 1	 0	 
107	0	 1	 1	 0	 0	 1	 0	 
108	0	 1	 1	 0	 1	 1	 1	 
109	0	 1	 1	 1	 0	 0	 0	 
110	0	 1	 1	 0	 0	 1	 0	 
111	0	 1	 1	 1	 0	 0	 1	 
112	0	 1	 1	 0	 1	 1	 0	 
113	0	 1	 1	 1	 0	 1	 0	 
114	0	 1	 1	 0	 1	 1	 0	 
115	0	 1	 1	 1	 0	 1	 1	 
116	0	 1	 1	 1	 0	 1	 0	 
117	0	 1	 1	 1	 1	 0	 0	 
118	0	 1	 1	 1	 0	 1	 0	 
119	0	 1	 1	 1	 1	 0	 1	 
120	0	 1	 1	 1	 0	 1	 0	 
121	0	 1	 1	 1	 1	 1	 0	 
122	0	 1	 1	 1	 0	 1	 0	 
123	0	 1	 1	 1	 1	 1	 1	 
124	0	 1	 1	 1	 0	 1	 0	 
125	1	 0	 0	 0	 0	 0	 1	 
126	0	 1	 1	 1	 0	 1	 0	 
127	1	 0	 0	 0	 0	 1	 0	 
128	0	 1	 1	 1	 0	 1	 0	 
129	1	 0	 0	 0	 0	 1	 1	 
130	0	 1	 1	 1	 0	 1	 0	 
131	1	 0	 0	 0	 1	 0	 0	 
132	1	 0	 0	 0	 1	 0	 1	 
133	0	 0	 0	 0	 0	 0	 0	 
134	1	 0	 0	 0	 1	 1	 0	 
135	0	 0	 0	 0	 0	 0	 0	 
136	1	 0	 0	 0	 1	 1	 1	 
137	0	 0	 0	 0	 0	 0	 0	 
138	1	 0	 0	 1	 0	 0	 0	 
139	1	 0	 0	 1	 0	 0	 1	 
140	0	 0	 0	 0	 0	 0	 0	 
141	1	 0	 0	 1	 0	 1	 0	 
142	0	 0	 0	 0	 0	 0	 0	 
143	1	 0	 0	 1	 0	 1	 1	 
144	1	 0	 0	 1	 1	 0	 0	 
145	0	 0	 0	 0	 0	 0	 0	 
146	1	 0	 0	 1	 1	 0	 1	 
147	0	 0	 0	 0	 0	 0	 0	 
148	1	 0	 0	 1	 1	 1	 0	 
149	0	 0	 0	 0	 0	 0	 0	 
150	1	 0	 0	 1	 1	 1	 1	 
151	0	 0	 0	 0	 0	 0	 0	 
152	1	 0	 1	 0	 0	 0	 0	 
153	0	 0	 0	 0	 0	 0	 0	 
154	1	 0	 1	 0	 0	 0	 1	 
155	0	 0	 0	 0	 0	 0	 0	 
156	1	 0	 1	 0	 0	 1	 0	 
157	0	 0	 0	 0	 0	 0	 0	 
158	1	 0	 1	 0	 0	 1	 1	 
159	0	 0	 0	 0	 0	 0	 0	 
160	1	 0	 1	 0	 1	 0	 0	 
161	0	 0	 0	 0	 0	 0	 0	 
162	1	 0	 1	 0	 1	 0	 1	 
163	0	 0	 0	 0	 0	 0	 0	 
164	1	 0	 1	 0	 1	 1	 0	 
165	0	 0	 0	 0	 0	 0	 0	 
166	1	 0	 1	 0	 1	 1	 1	 
167	1	 0	 1	 1	 0	 0	 0	 
168	0	 0	 0	 0	 0	 0	 0	 
169	1	 0	 1	 1	 0	 0	 1	 
170	0	 0	 0	 0	 0	 0	 0	 
171	1	 0	 1	 1	 0	 1	 0	 
172	0	 0	 0	 0	 0	 0	 0	 
173	1	 0	 1	 1	 0	 1	 1	 
174	0	 0	 0	 0	 0	 0	 0	 
175	1	 0	 1	 1	 1	 0	 0	 
176	0	 0	 0	 0	 0	 0	 0	 
177	1	 0	 1	 1	 1	 0	 1	 
178	0	 0	 0	 0	 0	 0	 0	 
179	1	 0	 1	 1	 1	 1	 0	 
180	0	 0	 0	 0	 0	 0	 0	 
181	1	 0	 1	 1	 1	 1	 1	 
182	0	 0	 0	 0	 0	 0	 0	 
183	1	 1	 0	 0	 0	 0	 1	 
184	1	 1	 0	 0	 0	 1	 0	 
185	0	 0	 0	 0	 0	 0	 0	 
186	1	 1	 0	 0	 0	 1	 1	 
187	0	 0	 0	 0	 0	 0	 0	 
188	1	 1	 0	 0	 1	 0	 0	 
189	0	 0	 0	 0	 0	 0	 0	 
190	1	 1	 0	 0	 1	 0	 1	 
191	0	 0	 0	 0	 0	 0	 0	 
192	1	 1	 0	 0	 1	 1	 0	 
193	0	 0	 0	 0	 0	 0	 0	 
194	1	 1	 0	 0	 1	 1	 1	 
195	0	 0	 0	 0	 0	 0	 0	 
196	1	 1	 0	 1	 0	 0	 0	 
197	0	 0	 0	 0	 0	 0	 0	 
198	1	 1	 0	 1	 0	 0	 1	 
199	0	 0	 0	 0	 0	 0	 0	 
200	1	 1	 0	 1	 0	 1	 0	 
201	0	 0	 0	 0	 0	 0	 0	 
202	1	 1	 0	 1	 0	 1	 1	 
203	0	 0	 0	 0	 0	 0	 0	 
204	1	 1	 0	 1	 1	 0	 0	 
205	1	 1	 0	 1	 1	 0	 1	 
206	0	 1	 1	 0	 0	 0	 0	 
207	1	 1	 0	 1	 1	 1	 0	 
208	0	 1	 1	 0	 0	 0	 0	 
209	1	 1	 0	 1	 1	 1	 1	 
210	0	 1	 1	 0	 0	 0	 0	 
211	1	 1	 1	 0	 0	 0	 0	 
212	1	 1	 1	 0	 0	 0	 1	 
213	0	 1	 1	 1	 0	 0	 0	 
214	1	 1	 1	 0	 0	 1	 0	 
